Student ID,Gender,Type of Examinee,Pre-assessment 2025,Anatomy,Physiology,Parasitology,Pharmacology,Pathology,Zootechnics,Microbiology & Public Health,Medicine,Surgery,Post-assessment 2025,Pre-assessment 2025_last,Anatomy_last,Physiology_last,Parasitology_last,Pharmacology_last,Pathology_last,Zootechnics_last,Microbiology & Public Health_last,Medicine_last,Surgery_last,Post-assessment 2025_last,Pre-assessment 2025_best,Anatomy_best,Physiology_best,Parasitology_best,Pharmacology_best,Pathology_best,Zootechnics_best,Microbiology & Public Health_best,Medicine_best,Surgery_best,Post-assessment 2025_best,avg_best_score,max_best_score,avg_first_score,avg_last_score,total_attempts,avg_attempts,avg_improvement,score_std,num_exams,Licensure Exam Result
Student 1,Male,Repeater,37,52,,,51,41,58,,,,,28,52,,,51,41,58,,,,,37,52,,,51,41,58,,,,,47.8,58,47.8,46,6,1.2,-1.8,8.584870413,5,1
Student 2,Male,Repeater,,,55,59,45,41,57,47,,,,,,55,59,45,41,57,47,,,,,,55,59,45,41,57,47,,,,50.66666667,59,50.66666667,50.66666667,6,1,0,7.312090444,6,1
Student 3,Male,First Taker,48,50,,,,,,,,,,48,50,,,,,,,,,,48,50,,,,,,,,,,49,50,49,49,2,1,0,1.414213562,2,1
Student 4,Male,First Taker,53,49,61,63,51,36,56,75,68,75,,89,92,95,54,83,36,92,72,90,75,,89,93,96,63,83,36,92,75,90,75,,79.2,96,58.7,77.8,29,2.9,19.1,18.34121043,10,1
Student 5,Female,First Taker,49,57,65,65,68,48,75,72,76,66,,49,72,65,65,68,72,75,72,76,66,,49,72,65,65,68,72,75,72,76,66,,68,76,64.1,68,12,1.2,3.9,7.774602526,10,1
Student 6,Male,Repeater,81,59,65,60,49,49,58,59,76,66,56,81,71,83,83,65,63,83,78,95,79,69,81,71,83,83,65,73,83,78,95,79,69,78.18181818,95,61.63636364,77.27272727,34,3.090909091,15.63636364,8.352462892,11,1
Student 7,Female,First Taker,42,50,59,64,42,50,71,30,66,53,62,69,77,75,72,69,69,78,75,94,71,69,69,77,75,72,69,72,78,75,94,71,69,74.63636364,94,53.54545455,74.36363636,29,2.636363636,20.81818182,7.17318238,11,1
Student 8,Male,Repeater,42,42,,,,,,,,,,42,42,,,,,,,,,,42,42,,,,,,,,,,42,42,42,42,2,1,0,0,2,0
Student 9,Male,First Taker,48,56,65,46,6,9,77,27,25,68,43,50,61,19,46,35,9,77,27,25,68,43,50,61,65,46,35,9,77,27,25,68,43,46,77,42.72727273,41.81818182,18,1.636363636,-0.9090909091,20.85185843,11,1
Student 10,Female,First Taker,57,49,56,66,46,50,61,,70,70,,100,49,56,32,46,57,61,,70,70,,100,49,56,66,46,57,61,,70,70,,63.88888889,100,58.33333333,60.11111111,13,1.444444444,1.777777778,15.98002225,9,1
Student 11,Female,First Taker,44,56,79,61,64,54,71,73,76,72,80,23,99,100,99,100,100,100,100,100,98,100,44,99,100,99,100,100,100,100,100,98,100,94.54545455,100,66.36363636,92.63636364,30,2.727272727,26.27272727,16.77714896,11,1
Student 12,Male,Repeater,42,45,49,49,48,33,65,48,62,54,32,68,45,49,49,48,33,65,48,62,54,32,68,45,49,49,48,33,65,48,62,54,32,50.27272727,68,47.90909091,50.27272727,12,1.090909091,2.363636364,11.64552196,11,0
Student 13,Male,Repeater,42,,,,,,,,,,,42,,,,,,,,,,,42,,,,,,,,,,,42,42,42,42,1,1,0,0,1,0
Student 14,Male,Repeater,46,50,60,,,,,,,,,73,50,49,,,,,,,,,73,50,60,,,,,,,,,61,73,52,57.33333333,5,1.666666667,5.333333333,11.53256259,3,1
Student 15,Male,First Taker,47,47,52,52,48,52,65,56,,,,82,49,52,52,48,52,83,56,,,,82,49,52,52,48,52,83,56,,,,59.25,83,52.375,59.25,15,1.875,6.875,14.54795027,8,1
Student 16,Female,First Taker,62,77,88,83,70,68,86,86,86,,,62,77,88,83,70,68,86,86,86,,,62,77,88,83,70,68,86,86,86,,,78.44444444,88,78.44444444,78.44444444,9,1,0,9.593110954,9,1
Student 17,Female,First Taker,43,50,74,56,46,50,64,70,71,74,,43,95,97,56,66,50,100,70,71,74,,43,95,97,56,66,50,100,70,71,74,,72.2,100,59.8,72.2,14,1.4,12.4,19.898632,10,1
Student 18,Female,First Taker,43,44,59,51,48,45,60,62,64,59,56,57,61,79,51,48,45,60,62,82,59,56,57,61,79,51,48,45,60,62,82,59,56,60,82,53.72727273,60,16,1.454545455,6.272727273,11.51520734,11,0
Student 19,Female,First Taker,30,42,59,48,39,,74,65,,,,30,65,68,71,42,,74,65,,,,30,65,68,71,42,,74,65,,,,59.28571429,74,51,59.28571429,20,2.857142857,8.285714286,16.59030124,7,1
Student 20,Female,First Taker,,35,,,74,46,70,80,,,,,35,,,74,46,70,80,,,,,35,,,74,46,70,80,,,,61,80,61,61,5,1,0,19.4422221,5,1
Student 21,Female,First Taker,35,45,,,,,,,,,,57,45,,,,,,,,,,57,45,,,,,,,,,,51,57,40,51,3,1.5,11,8.485281374,2,1
Student 22,Female,First Taker,40,44,70,72,67,47,80,60,,40,,40,99,85,87,39,100,93,97,,40,,40,99,97,99,99,100,99,100,,40,,85.88888889,100,57.77777778,75.55555556,24,2.666666667,17.77777778,26.03096447,9,1
Student 23,Female,First Taker,39,53,,,,,,,,,,39,53,,,,,,,,,,39,53,,,,,,,,,,46,53,46,46,2,1,0,9.899494937,2,1
Student 24,Female,First Taker,,70,,,,,,,,,,,70,,,,,,,,,,,70,,,,,,,,,,70,70,70,70,1,1,0,0,1,1
Student 25,Female,Repeater,49,,,,,,,,,,,49,,,,,,,,,,,49,,,,,,,,,,,49,49,49,49,1,1,0,0,1,0
Student 26,Female,First Taker,33,44,55,47,,,57,,,,,33,58,55,47,,,57,,,,,33,58,55,47,,,57,,,,,50,58,47.2,50,7,1.4,2.8,10.44030651,5,1
Student 27,Female,First Taker,56,60,69,,,,,,,,,56,60,69,,,,,,,,,56,60,69,,,,,,,,,61.66666667,69,61.66666667,61.66666667,3,1,0,6.658328118,3,1
Student 28,Female,Repeater,94,56,60,18,,,,,75,,56,94,56,90,94,,,,,75,,56,94,56,90,94,,,,,75,,56,77.5,94,59.83333333,77.5,9,1.5,17.66666667,18.06377591,6,1
Student 29,Female,First Taker,70,58,79,69,69,50,68,,,,89,85,85,79,69,78,75,68,,,,89,85,85,79,69,78,75,68,,,,89,78.5,89,69,78.5,14,1.75,9.5,7.634508123,8,1
Student 30,Female,Repeater,44,,,,,,,,,,,74,,,,,,,,,,,74,,,,,,,,,,,74,74,44,74,2,2,30,0,1,1
Student 31,Female,,42,56,62,40,44,39,52,54,63,62,,51,56,62,40,44,94,97,96,63,78,,51,56,62,40,44,94,97,96,63,99,,70.2,99,51.4,68.1,18,1.8,16.7,23.72902583,10,1
Student 32,Female,Repeater,,56,69,57,49,,,,,,,,56,69,57,49,,,,,,,,56,69,57,49,,,,,,,57.75,69,57.75,57.75,4,1,0,8.30160627,4,1
Student 33,Female,First Taker,51,61,,,,,66,,,,,91,64,,,,,66,,,,,91,64,,,,,66,,,,,73.66666667,91,59.33333333,73.66666667,5,1.666666667,14.33333333,15.0443788,3,1
Student 34,Female,Repeater,52,42,58,61,46,56,65,56,72,63,83,94,65,70,77,82,74,92,85,91,83,83,98,84,83,87,82,86,92,85,91,86,83,87,98,59.45454545,81.45454545,51,4.636363636,22,4.837354649,11,1
Student 35,Female,First Taker,41,63,84,71,68,66,79,77,80,78,,41,63,84,71,68,66,97,77,80,82,,41,63,84,71,68,66,97,77,80,98,,74.5,98,70.7,72.9,13,1.3,2.2,16.88687854,10,1
Student 36,Female,First Taker,45,41,30,31,24,76,83,,,72,,30,75,85,31,24,76,83,,,72,,45,75,85,31,24,76,83,,,72,,61.375,85,50.25,59.5,12,1.5,9.25,24.27778232,8,1
Student 37,Female,Repeater,33,38,29,31,38,35,51,51,57,62,60,33,86,53,82,44,56,51,82,96,87,60,33,86,53,82,44,56,51,82,96,87,60,66.36363636,96,44.09090909,66.36363636,28,2.545454545,22.27272727,20.86754766,11,0
Student 38,Female,First Taker,37,45,58,55,,,,,,,,37,45,58,55,,,,,,,,37,45,58,55,,,,,,,,48.75,58,48.75,48.75,4,1,0,9.604686356,4,0
Student 39,Female,Repeater,31,49,7,,,,53,56,55,56,,31,49,7,,,,53,56,55,56,,31,49,7,,,,53,56,55,56,,43.85714286,56,43.85714286,43.85714286,7,1,0,18.49710402,7,0
Student 40,Female,First Taker,52,59,,,,,,,,,,52,71,,,,,,,,,,52,71,,,,,,,,,,61.5,71,55.5,61.5,3,1.5,6,13.43502884,2,1
Student 41,Male,First Taker,36,,,,,,,,,,,36,,,,,,,,,,,36,,,,,,,,,,,36,36,36,36,1,1,0,0,1,0
Student 42,Male,Repeater,42,49,62,48,39,36,51,66,67,61,,100,75,91,79,80,89,100,96,98,80,,100,98,99,90,80,89,100,96,98,80,,93,100,52.1,88.8,27,2.7,36.7,7.859884082,10,1
Student 43,Female,Repeater,41,48,,,,,,,,,,41,56,,,,,,,,,,41,56,,,,,,,,,,48.5,56,44.5,48.5,3,1.5,4,10.60660172,2,1
Student 44,Female,Repeater,44,52,60,,,,,,,,,77,61,60,,,,,,,,,77,61,60,,,,,,,,,66,77,52,66,6,2,14,9.539392014,3,1
Student 45,Female,Repeater,30,44,59,,,,62,,,,,30,44,59,,,,62,,,,,30,44,59,,,,62,,,,,48.75,62,48.75,48.75,4,1,0,14.7732867,4,1
Student 46,Female,Repeater,,29,29,,,,49,,,,,,29,31,,,,28,,,,,,29,31,,,,49,,,,,36.33333333,49,35.66666667,29.33333333,5,1.666666667,-6.333333333,11.01514109,3,1
Student 47,Female,Repeater,46,47,,,,,,,,,,97,82,,,,,,,,,,97,82,,,,,,,,,,89.5,97,46.5,89.5,6,3,43,10.60660172,2,1
Student 48,Female,Repeater,48,44,55,47,,,62,52,,,,48,44,54,47,,,62,74,,,,48,44,55,47,,,62,74,,,,55,74,51.33333333,54.83333333,8,1.333333333,3.5,11.34900877,6,1
Student 49,Female,First Taker,19,47,54,51,50,49,68,54,64,58,,36,96,97,51,50,49,68,54,64,58,,36,96,97,51,50,49,68,54,64,58,,62.3,97,51.4,62.3,13,1.3,10.9,20.02803591,10,1
Student 50,Female,First Taker,51,60,58,57,60,51,69,62,68,70,62,98,70,76,62,73,61,85,71,75,70,62,98,97,96,62,100,61,98,71,96,70,62,82.81818182,100,60.72727273,73,29,2.636363636,12.27272727,17.18032702,11,1
Student 51,Female,First Taker,42,55,60,46,48,40,58,62,72,70,62,42,55,60,78,48,40,58,62,72,74,62,42,55,60,78,48,40,58,62,72,74,62,59.18181818,78,55.90909091,59.18181818,13,1.181818182,3.272727273,12.49654498,11,1
Student 52,Female,Repeater,,,,,,,,59,,,,,,,,,,,35,,,,,,,,,,,59,,,,59,59,59,35,2,2,-24,0,1,1
Student 53,Male,First Taker,33,47,63,54,,47,67,58,,34,,75,49,73,54,,47,67,58,,34,,75,49,73,54,,47,67,58,,34,,57.125,75,50.375,57.125,13,1.625,6.75,14.05537518,8,1
Student 54,Female,Repeater,57,61,76,60,57,53,65,61,70,62,57,99,61,76,60,57,53,65,61,70,62,57,99,61,76,60,57,53,65,61,70,62,57,65.54545455,99,61.72727273,65.54545455,12,1.090909091,3.818181818,12.79346424,11,1
Student 55,Male,First Taker,,36,,,,,66,,,,,,36,,,,,66,,,,,,36,,,,,66,,,,,51,66,51,51,2,1,0,21.21320344,2,0
Student 56,Male,First Taker,43,58,81,64,67,81,85,99,96,94,83,97,58,81,64,67,81,85,99,96,94,83,97,58,81,64,67,81,85,99,96,94,83,82.27272727,99,77.36363636,82.27272727,13,1.181818182,4.909090909,14.1073804,11,0
Student 57,Male,Repeater,40,32,,,,,,,,,46,40,32,,,,,,,,,46,40,32,,,,,,,,,46,39.33333333,46,39.33333333,39.33333333,3,1,0,7.023769169,3,1
Student 58,Female,Repeater,55,61,67,60,56,54,,,,,,64,61,67,60,56,54,,,,,,64,61,67,60,56,54,,,,,,60.33333333,67,58.83333333,60.33333333,7,1.166666667,1.5,4.844240567,6,1
Student 59,Female,Repeater,44,50,53,39,46,55,42,55,58,39,,91,79,95,41,46,55,74,47,58,62,,98,91,95,82,46,55,74,55,58,64,,71.8,98,48.1,64.8,45,4.5,16.7,18.8077998,10,0
Student 60,Female,First Taker,38,56,67,47,52,48,71,63,67,,68,53,56,67,47,52,48,71,63,67,,68,53,56,67,47,52,48,71,63,67,,68,59.2,71,57.7,59.2,11,1.1,1.5,8.991353872,10,1
Student 61,Female,First Taker,50,60,,,,,,,,,,50,64,,,,,,,,,,50,64,,,,,,,,,,57,64,55,57,3,1.5,2,9.899494937,2,1
Student 62,Female,Repeater,41,41,,,,,,,,,,58,41,,,,,,,,,,58,41,,,,,,,,,,49.5,58,41,49.5,3,1.5,8.5,12.02081528,2,0
Student 63,Female,Repeater,58,63,66,50,52,48,66,62,63,68,65,72,80,44,50,52,36,64,62,63,68,65,76,80,87,50,52,48,66,62,63,68,65,65.18181818,87,60.09090909,59.63636364,20,1.818181818,-0.4545454545,12.39207958,11,1
Student 64,Male,First Taker,51,89,91,,,,,,,,,51,89,91,,,,,,,,,51,89,91,,,,,,,,,77,91,77,77,3,1,0,22.53885534,3,0
Student 65,Male,Repeater,65,,87,,61,67,,,,,,65,,87,,93,67,,,,,,65,,87,,93,67,,,,,,78,93,70,78,5,1.25,8,14.09491634,4,1
Student 66,Female,Repeater,41,,,,,,,,,,,41,,,,,,,,,,,41,,,,,,,,,,,41,41,41,41,1,1,0,0,1,0
Student 67,Male,First Taker,,73,86,,81,47,70,,69,58,,,73,86,,81,69,90,,85,75,,,73,86,,81,69,90,,85,75,,79.85714286,90,69.14285714,79.85714286,11,1.571428571,10.71428571,7.712080814,7,1
Student 68,Female,First Taker,54,49,55,56,46,49,,,,,,54,49,55,56,46,49,,,,,,54,49,55,56,46,49,,,,,,51.5,56,51.5,51.5,6,1,0,4.037325848,6,1
Student 69,Female,First Taker,52,72,88,76,81,,87,,,,,52,72,88,76,81,,87,,,,,52,72,88,76,81,,87,,,,,76,88,76,76,6,1,0,13.28156617,6,0
Student 70,Female,Repeater,35,53,64,52,51,49,56,56,68,66,,35,53,74,52,51,49,56,56,68,66,,35,53,74,52,51,49,56,56,68,66,,56,74,55,56,11,1.1,1,11.09554465,10,1
Student 71,Female,Repeater,38,36,50,,34,38,66,,62,,,71,36,50,,34,38,86,,88,,,86,36,50,,34,38,87,,88,,,59.85714286,88,46.28571429,57.57142857,14,2,11.28571429,25.89999081,7,1
Student 72,Female,Repeater,44,,,,,,,,,,,41,,,,,,,,,,,44,,,,,,,,,,,44,44,44,41,2,2,-3,0,1,0
Student 73,Female,Repeater,40,46,,,,,,,,,,40,46,,,,,,,,,,40,46,,,,,,,,,,43,46,43,43,2,1,0,4.242640687,2,1
Student 74,Female,Repeater,29,,,,25,,,,,,,29,,,,25,,,,,,,29,,,,25,,,,,,,27,29,27,27,2,1,0,2.828427125,2,0
Student 75,Male,Repeater,39,33,60,34,32,46,50,64,68,63,41,49,59,60,55,32,43,48,64,68,63,52,91,59,60,55,32,46,50,64,68,63,53,58.27272727,91,48.18181818,53.90909091,23,2.090909091,5.727272727,14.73832358,11,0
Student 76,Female,First Taker,33,34,,50,,,55,,,51,,90,34,,50,,,55,,,51,,98,34,,50,,,55,,,51,,57.6,98,44.6,56,9,1.8,11.4,23.96455716,5,1
Student 77,Male,First Taker,48,58,,,,,,,,,,54,56,,,,,,,,,,54,89,,,,,,,,,,71.5,89,53,55,5,2.5,2,24.74873734,2,0
Student 78,Female,Repeater,50,,,,,,,85,,86,,50,,,,,,,85,,86,,50,,,,,,,85,,86,,73.66666667,86,73.66666667,73.66666667,3,1,0,20.50203242,3,0
Student 79,Female,Repeater,38,44,49,39,45,40,42,51,69,57,,38,44,77,46,45,40,93,51,69,57,,38,44,77,46,45,40,93,51,69,57,,56,93,47.4,56,13,1.3,8.6,18.10463415,10,1
Student 80,Female,First Taker,64,57,72,,,,,,,,,96,57,72,,,,,,,,,96,57,72,,,,,,,,,75,96,64.33333333,75,4,1.333333333,10.66666667,19.67231557,3,1
Student 81,Female,First Taker,,52,,,,,,,,,,,52,,,,,,,,,,,52,,,,,,,,,,52,52,52,52,1,1,0,0,1,1
Student 82,Female,Repeater,61,,,,,,,,,,,62,,,,,,,,,,,62,,,,,,,,,,,62,62,61,62,2,2,1,0,1,1
Student 83,Male,First Taker,33,68,73,46,60,50,87,74,,,,33,65,81,80,63,50,87,74,,,,33,68,81,80,63,50,87,74,,,,67,87,61.375,66.625,13,1.625,5.25,18.03171809,8,1
Student 84,Male,Repeater,43,,,,,,,,,,,43,,,,,,,,,,,43,,,,,,,,,,,43,43,43,43,1,1,0,0,1,0
Student 85,Female,First Taker,66,53,66,,,,,,,,,66,53,66,,,,,,,,,66,53,66,,,,,,,,,61.66666667,66,61.66666667,61.66666667,3,1,0,7.505553499,3,1
Student 86,Male,First Taker,,,87,,,,,,,,,,,87,,,,,,,,,,,87,,,,,,,,,87,87,87,87,1,1,0,0,1,1
Student 87,Male,First Taker,45,45,,,,,,,,,,45,45,,,,,,,,,,45,45,,,,,,,,,,45,45,45,45,2,1,0,0,2,0
Student 88,Male,First Taker,39,60,59,42,51,,,,,68,,39,61,58,52,51,,,,,68,,39,61,59,52,51,,,,,68,,55,68,53.16666667,54.83333333,10,1.666666667,1.666666667,10.01998004,6,1
Student 89,Male,First Taker,48,54,77,58,68,54,74,71,71,,64,48,31,74,58,68,54,81,71,71,,64,48,61,77,58,68,54,81,71,71,,64,65.3,81,63.9,62,15,1.5,-1.9,10.30695558,10,1
Student 90,Male,First Taker,55,76,78,55,66,58,84,86,92,92,92,55,83,95,94,84,87,96,66,74,92,92,55,83,95,94,84,92,96,86,92,92,92,87.36363636,96,75.81818182,83.45454545,29,2.636363636,7.636363636,11.58682638,11,1
Student 91,Male,First Taker,37,,,,,,,,,,,37,,,,,,,,,,,37,,,,,,,,,,,37,37,37,37,1,1,0,0,1,0
Student 92,Male,First Taker,82,64,88,89,80,97,85,69,99,92,96,100,99,88,89,80,97,85,69,99,92,96,100,99,88,89,80,97,85,69,99,92,96,90.36363636,100,85.54545455,90.36363636,20,1.818181818,4.818181818,9.594506004,11,1
Student 93,Female,First Taker,39,36,58,,31,,,64,69,,,40,72,73,,31,,,64,69,,,40,72,73,,31,,,64,69,,,58.16666667,73,49.5,58.16666667,10,1.666666667,8.666666667,18.0600849,6,1
Student 94,Female,Repeater,39,37,43,26,24,26,57,32,36,42,91,97,51,43,28,24,26,57,32,36,42,91,97,51,43,28,24,26,57,32,36,42,91,47.90909091,97,41.18181818,47.90909091,15,1.363636364,6.727272727,25.02180867,11,1
Student 95,Female,First Taker,,46,68,53,51,54,60,66,,,,,60,75,53,54,54,96,66,,,,,68,75,53,54,54,96,66,,,,66.57142857,96,56.85714286,65.42857143,13,1.857142857,8.571428571,15.49039641,7,1
Student 96,Female,Repeater,26,32,55,49,40,34,61,,72,60,,93,32,55,49,40,34,61,,72,60,,93,32,55,49,40,34,61,,72,60,,55.11111111,93,47.66666667,55.11111111,12,1.333333333,7.444444444,19.44507935,9,0
Student 97,Female,Repeater,54,58,83,,,,51,76,68,79,,54,60,83,,,,51,76,68,79,,54,60,83,,,,51,76,68,79,,67.28571429,83,67,67.28571429,8,1.142857143,0.2857142857,12.61895777,7,1
Student 98,,Repeater,45,,,,,,,,,,,45,,,,,,,,,,,45,,,,,,,,,,,45,45,45,45,1,1,0,0,1,0
Student 99,Female,First Taker,42,55,60,55,45,40,56,61,61,64,,42,79,60,55,45,40,56,65,72,71,,42,79,60,55,45,40,56,65,72,71,,58.5,79,53.9,58.5,15,1.5,4.6,13.41019513,10,1
Student 100,Female,First Taker,25,77,72,60,61,,65,76,,,91,27,77,71,69,61,,65,76,,,91,29,77,72,74,61,,65,76,,,91,68.125,91,65.875,67.125,13,1.625,1.25,18.14573937,8,1
Student 101,Female,Repeater,45,,,,,,,,,,,31,,,,,,,,,,,45,,,,,,,,,,,45,45,45,31,3,3,-14,0,1,1
Student 102,Female,Repeater,72,59,84,88,84,79,81,85,84,80,77,86,79,84,88,84,79,81,85,84,80,77,86,79,84,88,84,79,81,85,84,80,77,82.45454545,88,79.36363636,82.45454545,13,1.181818182,3.090909091,3.44568241,11,1
Student 103,Female,First Taker,,53,71,,,,68,68,75,72,,,55,71,,,,68,68,75,72,,,55,71,,,,68,68,75,72,,68.16666667,75,67.83333333,68.16666667,7,1.166666667,0.3333333333,6.968978883,6,1
Student 104,Female,Repeater,35,36,48,44,35,35,39,30,28,,39,66,36,40,37,35,35,37,30,58,,36,66,36,48,44,35,35,39,30,61,,39,43.3,66,36.9,41,19,1.9,4.1,11.8138337,10,0
Student 105,Female,First Taker,58,,,,,,,,,,,97,,,,,,,,,,,97,,,,,,,,,,,97,97,58,97,2,2,39,0,1,1
Student 106,Female,First Taker,47,50,68,52,49,,81,,,,,47,96,68,52,49,,81,,,,,47,96,68,52,49,,81,,,,,65.5,96,57.83333333,65.5,8,1.333333333,7.666666667,19.86705816,6,1
Student 107,Female,First Taker,44,39,52,,46,,,,,,51,44,39,58,,46,,,,,,51,44,39,58,,46,,,,,,51,47.6,58,46.4,47.6,7,1.4,1.2,7.231873893,5,1
Student 108,Female,Repeater,42,54,65,53,40,52,60,50,66,59,,42,54,64,53,40,52,60,50,66,59,,42,54,65,53,40,52,60,50,66,59,,54.1,66,54.1,54,11,1.1,-0.1,8.736259052,10,1
Student 109,Female,Repeater,45,66,71,60,65,49,,,74,68,,45,66,78,60,65,70,,,74,68,,45,66,78,60,65,70,,,74,68,,65.75,78,62.25,65.75,10,1.25,3.5,10.03920885,8,1
Student 110,Female,Repeater,44,46,67,40,62,47,53,68,59,56,51,97,94,79,45,71,47,94,68,59,56,100,97,94,94,45,73,47,94,68,59,56,100,75.18181818,100,53.90909091,73.63636364,32,2.909090909,19.72727273,21.32049803,11,1
Student 111,Male,Repeater,48,54,65,,59,,,,,,,48,54,65,,59,,,,,,,48,54,65,,59,,,,,,,56.5,65,56.5,56.5,4,1,0,7.234178138,4,0
