Student ID,Gender,Type of Examinee,Pre-assessment 2025,Anatomy,Physiology,Parasitology,Pharmacology,Pathology,Zootechnics,Microbiology & Public Health,Medicine,Surgery,Post-assessment 2025,Pre-assessment 2025_last,Anatomy_last,Physiology_last,Parasitology_last,Pharmacology_last,Pathology_last,Zootechnics_last,Microbiology & Public Health_last,Medicine_last,Surgery_last,Post-assessment 2025_last,Pre-assessment 2025_best,Anatomy_best,Physiology_best,Parasitology_best,Pharmacology_best,Pathology_best,Zootechnics_best,Microbiology & Public Health_best,Medicine_best,Surgery_best,Post-assessment 2025_best,avg_best_score,max_best_score,avg_first_score,avg_last_score,total_attempts,avg_attempts,avg_improvement,score_std,num_exams,Licensure Exam Result
Student 221,Female,First Taker,39,62,62,60,61,48,65,69,72,60,79,69,66,68,62,68,48,79,69,72,60,79,92,66,68,62,68,48,79,69,72,60,79,69.36363636,92,61.54545455,67.27272727,22,2,5.727272727,11.48279345,11,1
Student 222,Male,Repeater,,56,,,,,,,,,,,56,,,,,,,,,,,56,,,,,,,,,,56,56,56,56,1,1,0,0,1,0
Student 223,,Repeater,42,41,,,,,,,,,,29,41,,,,,,,,,,42,41,,,,,,,,,,41.5,42,41.5,35,4,2,-6.5,0.7071067812,2,1
Student 224,Male,First Taker,,71,74,84,72,57,,,,,,,71,93,84,72,63,,,,,,,71,93,84,72,63,,,,,,76.6,93,71.6,76.6,7,1.4,5,11.8448301,5,1
Student 225,Male,First Taker,49,62,66,64,46,48,55,65,68,61,56,83,70,84,78,59,47,84,65,75,61,56,83,70,84,78,59,48,84,65,75,61,56,69.36363636,84,58.18181818,69.27272727,22,2,11.09090909,12.4601182,11,1
Student 226,Male,First Taker,,53,69,57,57,,81,,,69,,,60,69,57,52,,81,,,69,,,75,69,57,57,,81,,,69,,68,81,64.33333333,64.66666667,10,1.666666667,0.3333333333,9.612491873,6,1
Student 227,Male,Repeater,,59,71,52,30,31,83,30,28,29,,,97,71,32,89,87,83,26,100,84,,,97,71,92,89,87,83,30,100,84,,81.44444444,100,45.88888889,74.33333333,17,1.888888889,28.44444444,21.06603375,9,1
Student 228,Female,First Taker,48,67,83,60,81,80,77,88,90,78,91,52,87,94,92,93,80,93,88,90,94,91,52,87,94,92,93,80,93,88,90,94,91,86.72727273,94,76.63636364,86.72727273,19,1.727272727,10.09090909,12.22367301,11,1
Student 229,Male,Repeater,51,62,,,,,,,,,,51,62,,,,,,,,,,51,62,,,,,,,,,,56.5,62,56.5,56.5,2,1,0,7.778174593,2,0
Student 230,Female,Repeater,40,49,62,59,67,59,56,68,69,,,86,91,92,59,67,59,56,68,69,,,86,91,92,59,67,59,56,68,69,,,71.88888889,92,58.77777778,71.88888889,12,1.333333333,13.11111111,14.14606345,9,1
Student 231,Female,Repeater,45,52,70,53,65,58,54,74,66,75,96,77,83,80,89,65,80,86,81,91,84,94,90,83,93,89,65,80,100,81,96,84,96,87,100,64.36363636,82.72727273,38,3.454545455,18.36363636,9.869143833,11,0
Student 232,Female,First Taker,44,45,,,,,,,,,,44,45,,,,,,,,,,44,45,,,,,,,,,,44.5,45,44.5,44.5,3,1.5,0,0.7071067812,2,0
Student 233,Female,Repeater,42,50,59,51,61,57,60,52,63,57,62,46,50,59,44,61,96,60,52,63,57,99,46,50,59,51,61,96,60,52,63,57,99,63.09090909,99,55.81818182,62.45454545,15,1.363636364,6.636363636,17.81266148,11,0
Student 234,Female,First Taker,51,63,72,69,,,,,,,,51,93,72,69,,,,,,,,51,93,72,69,,,,,,,,71.25,93,63.75,71.25,5,1.25,7.5,17.21191448,4,0
Student 235,Male,Repeater,47,30,58,29,53,26,15,37,29,33,40,47,30,58,29,53,26,15,37,29,33,40,47,30,58,29,53,26,15,37,29,33,40,36.09090909,58,36.09090909,36.09090909,11,1,0,12.62897102,11,1
Student 236,Male,Repeater,23,45,23,17,30,24,17,27,25,23,64,45,45,23,17,30,24,17,27,25,23,64,45,45,23,17,30,24,17,27,25,23,64,30.90909091,64,28.90909091,30.90909091,12,1.090909091,2,14.50141059,11,1
Student 237,Female,Repeater,43,49,,,,,,,,,,54,61,,,,,,,,,,54,61,,,,,,,,,,57.5,61,46,57.5,4,2,11.5,4.949747468,2,1
Student 238,Female,First Taker,36,46,43,48,40,46,50,51,56,68,,88,55,52,54,63,60,66,68,56,98,,99,55,96,95,97,60,96,99,56,98,,85.1,99,48.4,66,27,2.7,17.6,19.4733436,10,1
Student 239,Female,Repeater,68,52,72,65,58,45,70,67,76,66,71,68,74,78,55,58,45,70,67,76,66,38,68,74,78,65,58,45,70,67,76,66,71,67.09090909,78,64.54545455,63.18181818,21,1.909090909,-1.363636364,9.202766383,11,0
Student 240,Male,First Taker,47,45,69,55,60,26,64,55,25,18,29,28,21,6,55,26,22,18,26,25,18,29,47,53,69,55,60,26,64,55,25,18,29,45.54545455,69,44.81818182,24.90909091,19,1.727272727,-19.90909091,17.81215111,11,0
Student 241,Female,Repeater,41,,,,,,,,,,,41,,,,,,,,,,,41,,,,,,,,,,,41,41,41,41,1,1,0,0,1,0
Student 242,Male,Repeater,40,48,86,49,69,57,63,61,68,72,59,91,52,67,49,62,63,81,81,68,72,59,91,52,86,49,70,73,81,97,68,72,59,72.54545455,97,61.09090909,67.72727273,23,2.090909091,6.636363636,15.42312314,11,0
Student 243,Female,First Taker,,48,59,,51,52,,,,,,,67,66,,51,52,,,,,,,67,74,,51,52,,,,,,61,74,52.5,59,9,2.25,6.5,11.34313302,4,0
Student 244,Female,First Taker,57,69,77,65,62,61,74,75,80,,,93,69,96,65,62,61,74,75,80,,,93,69,96,65,62,61,74,75,80,,,75,96,68.88888889,75,11,1.222222222,6.111111111,12.70826503,9,0
Student 245,Female,Repeater,44,51,54,60,42,35,75,48,54,58,,50,84,60,65,59,46,77,95,98,80,,50,84,60,65,59,86,77,95,98,80,,75.4,98,52.1,71.4,24,2.4,19.3,16.20836547,10,1
Student 246,Female,First Taker,48,72,91,56,,58,67,63,69,77,77,48,89,76,55,,58,73,64,77,71,77,48,99,91,56,,58,73,64,77,77,77,72,99,67.8,68.8,18,1.8,1,15.83947249,10,0
Student 247,Female,First Taker,51,60,79,62,,65,81,,76,,,51,60,79,62,,65,81,,76,,,51,60,79,62,,65,81,,76,,,67.71428571,81,67.71428571,67.71428571,8,1.142857143,0,11.19098276,7,1
Student 248,Female,Repeater,56,,55,,,,,,,,,88,,95,,,,,,,,,88,,95,,,,,,,,,91.5,95,55.5,91.5,4,2,36,4.949747468,2,1
Student 249,Female,First Taker,49,54,65,50,54,46,61,62,72,63,62,49,54,65,50,54,46,61,62,72,63,62,49,54,65,50,54,46,61,62,72,63,62,58,72,58,58,12,1.090909091,0,7.949842766,11,1
Student 250,Female,First Taker,47,63,83,83,89,87,85,68,88,83,,25,97,92,83,97,87,85,68,88,83,,47,97,92,83,97,87,85,68,88,83,,82.7,97,77.6,80.5,14,1.4,2.9,15.0484403,10,0
Student 251,Female,Repeater,35,58,77,53,50,44,63,59,64,71,,35,58,77,53,50,44,63,59,64,71,,35,58,77,53,50,44,63,59,64,71,,57.4,77,57.4,57.4,10,1,0,12.48287716,10,1
Student 252,Female,First Taker,39,42,54,41,,,54,,59,,,39,42,54,41,,,54,,59,,,39,42,54,41,,,54,,59,,,48.16666667,59,48.16666667,48.16666667,6,1,0,8.471520918,6,0
Student 253,Female,First Taker,57,63,78,,,,64,,,,,57,74,75,,,,64,,,,,57,74,78,,,,64,,,,,68.25,78,65.5,67.5,7,1.75,2,9.53502316,4,1
Student 254,Female,First Taker,,30,51,62,57,47,72,57,69,74,68,,82,61,54,54,52,74,78,66,74,68,,82,61,62,57,57,74,78,69,74,68,68.2,82,58.7,66.3,22,2.2,7.6,8.791409949,10,1
Student 255,Female,Repeater,37,43,48,51,44,42,56,51,62,55,50,99,90,91,89,83,76,99,94,96,92,99,99,90,91,89,83,76,99,94,96,92,99,91.63636364,99,49,91.63636364,27,2.454545455,42.63636364,7.187109673,11,0
Student 256,Female,Repeater,,54,,52,62,51,,52,66,,,,54,,73,80,73,,73,76,,,,80,,75,93,73,,73,76,,,78.33333333,93,56.16666667,71.5,16,2.666666667,15.33333333,7.633260553,6,0
Student 257,Female,First Taker,55,52,81,68,56,58,80,78,82,67,72,76,78,73,69,63,67,81,78,82,67,72,83,78,81,69,73,67,81,78,82,67,72,75.54545455,83,68.09090909,73.27272727,24,2.181818182,5.181818182,6.137811277,11,1
Student 258,Male,First Taker,51,52,70,62,44,49,53,,,70,,96,52,70,62,44,49,56,,,70,,96,52,70,62,44,49,56,,,70,,62.375,96,56.375,62.375,10,1.25,6,16.52649388,8,1
Student 259,Male,Repeater,38,61,,,,,,,,,,64,61,,,,,,,,,,64,61,,,,,,,,,,62.5,64,49.5,62.5,6,3,13,2.121320344,2,0
Student 260,Female,First Taker,45,66,80,57,55,61,69,77,85,79,,72,66,97,99,94,61,97,100,85,79,,83,66,97,99,94,61,97,100,85,79,,86.1,100,67.4,85,17,1.7,17.6,13.9638422,10,1
Student 261,Male,First Taker,40,47,64,78,77,53,77,54,,,59,40,80,67,78,77,53,77,75,,,59,40,80,67,78,77,53,77,75,,,59,67.33333333,80,61,67.33333333,13,1.444444444,6.333333333,13.88344338,9,1
Student 262,Female,First Taker,49,60,,,75,66,72,,,,,49,60,,,75,71,66,,,,,49,60,,,75,71,72,,,,,65.4,75,64.4,64.2,7,1.4,-0.2,10.78424777,5,1
Student 263,Female,First Taker,51,67,80,71,,59,74,70,81,70,71,51,60,80,71,,61,83,83,81,70,71,51,73,88,71,,78,83,83,81,70,71,74.9,88,69.4,71.1,21,2.1,1.7,10.42912588,10,1
Student 264,Female,First Taker,43,48,60,73,57,48,72,61,62,79,,43,61,61,60,60,48,75,66,76,79,,43,87,61,73,60,48,75,66,88,79,,68,88,60.3,62.9,19,1.9,2.6,15.26797665,10,1
Student 265,Male,Repeater,67,82,95,83,76,81,79,87,78,80,85,67,82,95,78,76,81,79,87,78,80,82,67,82,95,83,76,81,79,87,78,80,85,81.18181818,95,81.18181818,80.45454545,13,1.181818182,-0.7272727273,6.983096474,11,1
Student 266,Female,First Taker,46,47,57,38,38,44,72,54,66,58,,93,79,81,47,45,41,72,70,69,58,,93,79,97,47,45,53,72,70,69,58,,68.3,97,52,65.5,23,2.3,13.5,17.95704752,10,1
Student 267,Male,First Taker,53,72,80,51,61,58,74,65,73,60,64,86,94,91,61,61,74,97,88,97,66,98,86,99,91,61,61,74,99,88,97,66,98,83.63636364,99,64.63636364,83,30,2.727272727,18.36363636,15.37707857,11,1
Student 268,Female,Repeater,54,44,51,38,28,42,18,26,25,71,,96,92,95,18,28,22,99,26,25,18,,96,92,95,38,28,42,99,26,25,71,,61.2,99,39.7,51.9,20,2,12.2,32.29310212,10,0
Student 269,Female,First Taker,60,66,80,68,48,55,,73,71,77,,60,97,80,68,91,55,,79,80,77,,60,97,80,68,91,55,,79,80,77,,76.33333333,97,66.44444444,76.33333333,14,1.555555556,9.888888889,13.54621718,9,0
Student 270,Male,Repeater,50,,,,,52,,,,,,60,,,,,52,,,,,,60,,,,,52,,,,,,56,60,51,56,3,1.5,5,5.656854249,2,1
Student 271,Female,First Taker,42,67,55,49,41,51,51,,,,,42,67,55,49,41,51,51,,,,,42,67,55,49,41,51,51,,,,,50.85714286,67,50.85714286,50.85714286,7,1,0,8.725987459,7,1
Student 272,Female,Repeater,39,50,50,40,41,36,41,51,54,56,,45,40,52,51,61,36,40,47,54,51,,45,50,52,51,61,36,41,51,54,56,,49.7,61,45.8,47.7,21,2.1,1.9,7.30372812,10,0
Student 273,Male,First Taker,27,30,,49,,31,70,,53,,,27,63,,49,,31,68,,53,,,27,74,,49,,31,70,,53,,,50.66666667,74,43.33333333,48.5,11,1.833333333,5.166666667,19.35630819,6,0
Student 274,Female,Repeater,59,68,85,56,57,72,69,76,81,72,,59,61,55,74,63,72,69,76,81,72,,59,68,85,74,63,72,69,76,81,72,,71.9,85,69.5,68.2,15,1.5,-1.3,7.781031066,10,1
Student 275,Female,Repeater,46,,,,,,,,,,72,97,,,,,,,,,,72,97,,,,,,,,,,72,84.5,97,59,84.5,3,1.5,25.5,17.67766953,2,1
Student 276,Male,First Taker,48,,,62,67,41,81,70,82,74,65,83,,,62,67,41,86,70,82,74,65,83,,,62,67,41,86,70,82,74,65,70,86,65.55555556,70,11,1.222222222,4.444444444,13.80217374,9,1
Student 277,Male,Repeater,43,43,57,43,,,,,,,,86,40,57,43,,,,,,,,86,43,57,43,,,,,,,,57.25,86,46.5,56.5,6,1.5,10,20.27107956,4,1
Student 278,Male,First Taker,35,48,68,50,50,49,66,62,63,70,46,35,66,68,50,73,94,66,65,63,70,46,35,66,68,50,73,94,66,65,63,70,46,63.27272727,94,55.18181818,63.27272727,15,1.363636364,8.090909091,15.48606412,11,1
Student 279,Male,Repeater,38,,,43,,,,,,66,,38,,,43,,,,,,66,,38,,,43,,,,,,66,,49,66,49,49,3,1,0,14.93318452,3,1
Student 280,Male,First Taker,44,59,65,46,49,48,55,61,67,73,53,44,59,65,46,49,48,55,61,67,73,53,44,59,65,46,49,48,55,61,67,73,53,56.36363636,73,56.36363636,56.36363636,11,1,0,9.436871593,11,1
Student 281,Male,Repeater,51,59,77,27,24,23,79,26,24,27,,51,99,100,27,24,23,99,26,24,27,,51,99,100,27,24,23,99,26,24,27,,50,100,41.7,50,13,1.3,8.3,34.98888712,10,1
Student 282,Male,First Taker,64,74,87,90,76,76,,81,91,,,62,80,94,94,95,80,,81,91,,,64,83,94,94,95,80,,81,91,,,85.25,95,79.875,84.625,16,2,4.75,10.57963002,8,1
Student 283,Male,First Taker,49,59,62,56,49,41,66,66,75,64,63,49,59,62,56,49,41,66,66,75,64,63,49,59,62,56,49,41,66,66,75,64,63,59.09090909,75,59.09090909,59.09090909,11,1,0,9.679406443,11,1
Student 284,Male,Repeater,59,79,86,,73,,75,89,77,75,,93,79,86,,73,,75,89,77,75,,93,79,86,,73,,75,89,77,75,,80.875,93,76.625,80.875,9,1.125,4.25,7.453426825,8,1
Student 285,Male,Repeater,36,56,,,,,,,,,,36,56,,,,,,,,,,36,56,,,,,,,,,,46,56,46,46,2,1,0,14.14213562,2,0
Student 286,Male,First Taker,87,74,85,82,82,64,89,77,73,70,88,92,98,96,95,96,95,96,92,73,70,88,92,99,99,100,96,95,96,92,73,70,88,90.90909091,100,79.18181818,90.09090909,27,2.454545455,10.90909091,10.25138572,11,1
Student 287,Male,First Taker,64,65,68,79,61,53,84,72,67,70,87,89,84,80,79,80,97,96,86,97,70,87,89,84,90,79,91,97,96,91,99,70,87,88.45454545,99,70,85.90909091,27,2.454545455,15.90909091,8.418594139,11,1
Student 288,,First Taker,65,,,,,,,,,,,65,,,,,,,,,,,65,,,,,,,,,,,65,65,65,65,1,1,0,0,1,0
Student 289,,Repeater,42,49,,,,,,,,,,46,49,,,,,,,,,,46,49,,,,,,,,,,47.5,49,45.5,47.5,3,1.5,2,2.121320344,2,1
Student 290,Male,Repeater,37,36,55,37,39,,57,54,,58,36,58,51,55,37,39,,57,54,,58,76,58,51,55,37,39,,57,54,,58,76,53.88888889,76,45.44444444,53.88888889,14,1.555555556,8.444444444,11.45037602,9,0
Student 291,Male,Repeater,,49,53,,,,,,,59,,,49,53,,,,,,,59,,,49,53,,,,,,,59,,53.66666667,59,53.66666667,53.66666667,3,1,0,5.033222957,3,1
Student 292,Male,Repeater,34,50,50,,,38,,,,,,34,50,50,,,38,,,,,,34,50,50,,,38,,,,,,43,50,43,43,4,1,0,8.246211251,4,0
Student 293,Male,First Taker,76,73,85,64,73,75,81,80,83,76,87,87,73,85,64,73,75,81,80,83,76,87,87,73,85,64,73,75,81,80,83,76,87,78.54545455,87,77.54545455,78.54545455,12,1.090909091,1,7.10441604,11,1
Student 294,Male,First Taker,67,76,86,84,83,81,87,96,,,,91,76,90,84,83,81,87,96,,,,91,76,90,84,83,81,87,96,,,,86,96,82.5,86,10,1.25,3.5,6.32455532,8,1
Student 295,Male,Repeater,31,47,,,,,,,,,,31,44,,,,,,,,,,31,47,,,,,,,,,,39,47,39,37.5,3,1.5,-1.5,11.3137085,2,0
Student 296,Male,First Taker,,,49,,,,,,,,,,,49,,,,,,,,,,,49,,,,,,,,,49,49,49,49,1,1,0,0,1,1
Student 297,Female,Repeater,54,51,,79,,,60,,,,,54,55,,78,,,86,,,,,54,55,,79,,,86,,,,,68.5,86,61,68.25,7,1.75,7.25,16.42153058,4,1
Student 298,Female,Repeater,27,87,93,38,51,37,44,,,49,,27,87,88,74,51,37,55,,,36,,27,90,93,74,51,37,55,,,49,,59.5,93,53.25,56.875,21,2.625,3.625,23.98809228,8,0
Student 299,Male,First Taker,,52,,,,,,,,,,,52,,,,,,,,,,,52,,,,,,,,,,52,52,52,52,1,1,0,0,1,1
Student 300,Female,Repeater,55,41,34,30,32,30,32,37,73,70,77,96,67,90,68,32,30,100,87,73,82,94,96,91,90,68,32,30,100,87,73,84,94,76.81818182,100,46.45454545,74.45454545,23,2.090909091,28,24.54309753,11,1
Student 301,Female,Repeater,30,,,,,,,,,,,30,,,,,,,,,,,30,,,,,,,,,,,30,30,30,30,1,1,0,0,1,1
Student 302,Female,Repeater,46,,,,,,63,,,,,46,,,,,,63,,,,,46,,,,,,63,,,,,54.5,63,54.5,54.5,2,1,0,12.02081528,2,1
Student 303,Female,First Taker,58,71,88,,66,64,86,92,,82,,58,89,98,,66,51,88,92,,82,,58,89,98,,66,64,88,92,,82,,79.625,98,75.875,78,13,1.625,2.125,14.88947375,8,1
Student 304,Female,First Taker,44,47,67,62,45,50,67,66,79,74,,44,67,70,62,49,50,68,66,79,74,,44,69,70,62,49,50,68,66,79,74,,63.1,79,60.1,62.9,15,1.5,2.8,11.65666238,10,1
Student 305,Female,First Taker,46,43,54,49,42,41,,61,66,,45,46,56,95,49,38,41,,61,66,,45,46,96,95,49,42,41,,61,66,,45,60.11111111,96,49.66666667,55.22222222,14,1.555555556,5.555555556,21.75111747,9,1
Student 306,Female,Repeater,43,65,,,,,,,,,,43,65,,,,,,,,,,43,65,,,,,,,,,,54,65,54,54,2,1,0,15.55634919,2,1
Student 307,Female,Repeater,31,42,,,,,,,,,,37,42,,,,,,,,,,37,42,,,,,,,,,,39.5,42,36.5,39.5,3,1.5,3,3.535533906,2,1
Student 308,Female,First Taker,50,65,80,76,79,,48,,,52,,56,49,80,76,79,,48,,,58,,56,91,80,76,79,,48,,,58,,69.71428571,91,64.28571429,63.71428571,12,1.714285714,-0.5714285714,15.71320343,7,1
Student 309,Female,First Taker,52,41,57,49,51,47,67,57,65,,50,52,41,57,49,51,37,67,57,65,,50,52,41,57,49,51,47,67,57,65,,50,53.6,67,53.6,52.6,11,1.1,-1,8.016649342,10,1
Student 310,Female,First Taker,35,57,50,,26,39,46,26,25,,,35,57,50,,26,39,51,26,25,,,35,57,50,,26,39,51,26,25,,,38.625,57,38,38.625,9,1.125,0.625,12.74964986,8,1
Student 311,Male,First Taker,56,64,79,71,75,60,77,80,83,75,67,56,98,79,71,75,99,77,80,83,75,99,56,98,79,71,75,99,77,80,83,75,99,81.09090909,99,71.54545455,81.09090909,15,1.363636364,9.545454545,13.26238701,11,1
Student 312,Female,Repeater,51,69,81,84,85,22,33,,,,,51,98,81,84,85,97,100,,,,,51,98,81,84,85,97,100,,,,,85.14285714,100,60.71428571,85.14285714,10,1.428571429,24.42857143,16.88617355,7,0
Student 313,Female,First Taker,59,84,94,87,93,80,94,92,98,95,96,96,95,96,87,93,80,94,92,98,95,96,96,99,96,87,93,80,94,92,98,95,96,93.27272727,99,88.36363636,92.90909091,16,1.454545455,4.545454545,5.460602697,11,1
Student 314,Female,First Taker,62,62,82,71,55,63,75,81,85,73,86,98,97,82,71,89,90,97,81,84,92,86,98,97,82,71,89,90,97,81,85,92,86,88,98,72.27272727,87.90909091,21,1.909090909,15.63636364,8.185352772,11,1
Student 315,Female,Repeater,,54,51,39,33,48,65,,,55,,,72,6,47,33,68,65,,,55,,,72,51,47,33,74,65,,,55,,56.71428571,74,49.28571429,49.42857143,14,2,0.1428571429,14.68235092,7,1
Student 316,Female,First Taker,50,63,76,56,51,60,68,85,80,77,,50,72,76,56,51,60,68,85,80,77,,50,72,76,56,51,60,68,85,80,77,,67.5,85,66.6,67.5,11,1.1,0.9,12.52774698,10,1
Student 317,Female,First Taker,55,60,58,52,61,52,72,78,81,73,68,65,64,75,52,61,52,68,78,81,73,68,65,64,75,52,61,52,72,78,81,73,68,67.36363636,81,64.54545455,67,18,1.636363636,2.454545455,9.698172274,11,1
Student 318,Female,First Taker,60,74,74,79,66,60,74,74,77,81,,94,75,78,79,66,60,74,74,77,81,,98,75,78,79,66,60,74,74,77,81,,76.2,98,71.9,75.8,14,1.4,3.9,9.930872178,10,1
Student 319,Male,First Taker,47,66,72,62,55,43,73,76,77,76,,47,66,72,62,64,43,73,76,77,76,,47,66,72,62,64,43,73,76,77,76,,65.6,77,64.7,65.6,11,1.1,0.9,12.08488496,10,1
Student 320,Female,Repeater,40,46,,,,,,,,,,48,46,,,,,,,,,,48,46,,,,,,,,,,47,48,43,47,3,1.5,4,1.414213562,2,0
Student 321,Male,First Taker,,61,66,,,,,,,,,,61,66,,,,,,,,,,61,66,,,,,,,,,63.5,66,63.5,63.5,4,2,0,3.535533906,2,1
Student 322,Male,First Taker,,62,73,,,,,,,,,,97,62,,,,,,,,,,97,75,,,,,,,,,86,97,67.5,79.5,8,4,12,15.55634919,2,1
Student 323,Male,Repeater,65,70,78,69,54,49,69,78,23,78,,65,31,54,50,78,27,69,93,23,34,,65,86,78,69,78,49,69,93,23,78,,68.8,93,63.3,52.4,22,2.2,-10.9,20.10969915,10,1
Student 324,Male,First Taker,52,67,71,65,46,66,57,58,63,,,52,97,78,55,49,66,57,58,63,,,52,97,78,65,49,66,57,58,63,,,65,97,60.55555556,63.88888889,13,1.444444444,3.333333333,14.73091986,9,1
Student 325,Male,First Taker,59,69,72,66,64,53,78,78,78,81,88,100,97,99,86,78,53,91,88,78,87,88,100,97,99,99,78,53,91,88,78,87,88,87.09090909,100,71.45454545,85.90909091,20,1.818181818,14.45454545,13.75830328,11,1
Student 326,Female,First Taker,56,53,,,,,,,,,,100,53,,,,,,,,,,100,53,,,,,,,,,,76.5,100,54.5,76.5,6,3,22,33.23401872,2,1
Student 327,Female,First Taker,29,37,48,41,37,36,49,51,67,38,,36,34,48,41,37,36,49,51,67,38,,36,37,48,41,37,36,49,51,67,38,,44,67,43.3,43.7,12,1.2,0.4,9.94428926,10,0
Student 328,Female,First Taker,37,37,41,40,46,38,49,53,71,45,49,66,44,41,68,46,48,88,53,71,45,49,67,76,41,68,46,48,88,53,71,45,49,59.27272727,88,46,56.27272727,19,1.727272727,10.27272727,15.37589613,11,0
